t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
102.11994614378776,241.3985585579061,-119.90018117540447,1.5,0.35213757813367136,-0.1558370773279275,0.05958588472651912,0.9209579000895753,8.597659650900665,-15.00509417426527,0.0,0.05073531601487749,-0.03025001241639886,-0.14562039777794208,-2.5450269437251603,2.279493997189624,0.0,-0.012675681058746478,0.00219967593936995,0.022204134325636865,1.8147577947485434,1.8212377415849441,1.8149440623188764,1.8187121774789259,0.5993143342524904,0.17052368808054777,0.0,-0.08847430292137666,-0.17379016270393835,0.0
102.19454069904253,242.03285779305966,-121.01312598042671,1.5,0.3574641826672922,-0.15445980898933448,0.060073541163518734,0.919104289604318,8.409475727185724,-14.834593888511947,0.0,0.049791635142148835,-0.030090786800270525,-0.1439568398560156,-2.5005695372699397,2.2917330601600154,0.0,-0.0125635708215534,0.002051238374141266,0.022378297354943708,1.8133417720146086,1.8198097699597238,1.8134813957039504,1.8173418426918893,0.5926593062295807,0.15767148196577963,0.0,-0.0895937444919312,-0.17062066623379957,0.0
102.26913525429731,242.6532427592279,-122.1133192260298,1.5,0.3627158438500636,-0.15309140211540476,0.0605386554261502,0.9172433212717711,8.224589525819125,-14.663216159944652,0.0,0.0488556007677714,-0.02994186120435275,-0.14228382433947728,-2.4566106208295593,2.3030227160105805,0.0,-0.012497068927332978,0.0019178963974458712,0.02252343512778027,1.8119494014950646,1.8184014198052496,1.8120388408449044,1.8159822541321595,0.5859282912686667,0.14506206546203235,0.0,-0.09062466004499274,-0.16748157750372536,0.0
102.34372980955207,243.25995805599868,-123.20069808467282,1.5,0.36789251272675855,-0.15173169561324532,0.060981425748904035,0.9153763473782531,8.042963636439776,-14.491031150454264,0.0,0.04792747290820747,-0.029804823785701203,-0.14059681212209538,-2.413155912699951,2.313380430440011,0.0,-0.012413473492079795,0.0018045913356013494,0.02266252754723404,1.8105725642775867,1.8170105468054514,1.8106178234896526,1.8146394690605157,0.5791417324206622,0.13268423668744006,0.0,-0.09156041506318814,-0.16437454783675062,0.0
102.41832436480685,243.85324547794374,-124.27520491434015,1.5,0.3729941737008061,-0.15038052541890895,0.061402048869824005,0.9135046975000038,7.864560270910889,-14.318107731307803,0.0,0.04700519867143268,-0.029676956240532758,-0.1389024552943657,-2.370210639158507,2.322823492015767,0.0,-0.012308656409120879,0.0016424214704771325,0.022795908316136187,1.8092151451955887,1.8156313723755784,1.8092130386758252,1.8133179999494413,0.5722756127523212,0.12053478378049874,0.0,-0.09241202083964434,-0.1612968427981707,0.0
102.49291892006163,244.43334398540387,-125.3367871626968,1.5,0.3780208568492362,-0.14903772525649242,0.06180071833450819,0.9116296723180298,7.689341234353303,-14.144513496936545,0.0,0.04609109507059918,-0.02955983594983376,-0.13719623824191746,-2.327779533909952,2.3313690107100093,0.0,-0.012211417744529426,0.0015401469975056736,0.02291498238096843,1.8078718234985436,1.8142719874948159,1.807830493447796,1.8120064751658218,0.5653571043430771,0.10861922354608158,0.0,-0.0931765484034183,-0.1582585629177768,0.0
102.5675134753164,245.00048967766423,-126.38539727156788,1.5,0.3829726236213147,-0.1477031264590606,0.062177626396924646,0.9097525480956182,7.517268016386299,-13.970314755721406,0.0,0.04518364266186865,-0.02945283487325082,-0.13548386509131846,-2.2858668602989356,2.3390339085183656,0.0,-0.012112722202428297,0.0013747231973009456,0.023021908629810472,1.8065497809370452,1.812922676989828,1.8064612567468514,1.8107138569847563,0.5583841969971636,0.09691920467687135,0.0,-0.09386998308500476,-0.15524907666814702,0.0
102.64210803057118,245.55491576983582,-127.42099258313476,1.5,0.38784957863505426,-0.14637655824808535,0.06253296244851639,0.9078745707174908,7.348301805883549,-13.795576589147661,0.0,0.04428478762223754,-0.029355445352493965,-0.13376165905181614,-2.2444764020099535,2.3458349149100073,0.0,-0.012079360074223547,0.0013308052611897658,0.023095855612077804,1.805242493611823,1.811598235218431,1.805115452675255,1.809419336735766,0.5513565017852469,0.08545653475520858,0.0,-0.09445842651498032,-0.15227915233412734,0.0
102.71670258582596,246.09685257132975,-128.44353524668668,1.5,0.39265185577972034,-0.1450578487132059,0.06286691490176441,0.9059969600888145,7.182403512716121,-13.620362804703433,0.0,0.04339198148807574,-0.029266791438049427,-0.13203491745915807,-2.2036115076778415,2.3517885706778525,0.0,-0.011907154867748461,0.0011126100422646885,0.023203454848467163,1.8039481800558634,1.810270409555507,1.803778325972797,1.8081653833262985,0.5442905797247078,0.07420587398685723,0.0,-0.09497147190417148,-0.1493476666083988,0.0
102.79129714108073,246.6265274671903,-129.45299212629897,1.5,0.3973796294907145,-0.1437468248226894,0.06317966956701225,0.9041209043997493,7.019533824385259,-13.444736006750821,0.0,0.0425074330601463,-0.029187525621411345,-0.130300551750348,-2.1632750781299452,2.3569112190400068,0.0,-0.011775945241641297,0.0008902413895866092,0.02328634537517511,1.8026736982763742,1.8089566658335714,1.802455370405791,1.806919946867913,0.5371885882815002,0.0631753772922616,0.0,-0.0954221537424135,-0.14644175154504113,0.0
