t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
1.62009031128,0.0201457063082,0.952669941544,0.012059464541,0.969689583348,-0.244288693554,0.00486266016602,-0.00122502388347,0.0557344546993,2.63506254671,0.0667230796214,-0.49094376388,0.00921786229408,-0.00492395201679,0.115361818505,5.44950432268,0.32266105726,0.383964891661,-0.00913282679044,-0.000674904115562,1.55004263712,1.55572842007,1.54975789808,1.5559581724,0.151622804514,7.12661230343,1.32718825331,0.0574398574894,2.44427275683,4.44412207827
1.62494088108,0.020417410174,0.965515739992,0.0123869306315,0.969398461152,-0.245440936283,0.00488282037064,-0.00123627594998,0.0562958100336,2.66157963164,0.0683038674478,-0.489063669862,0.00917329970097,-0.00492691189825,0.11609794859,5.48410105489,0.32915116928,0.39123381871,-0.00924104346866,-0.000545423327779,1.55297371346,1.55876929724,1.55269397463,1.55900874402,0.151899791309,7.13837398095,1.34887600754,0.0567678082328,2.40529424435,4.49829519235
1.62979145087,0.0206918455981,0.97849056863,0.0127221412073,0.969107104689,-0.246588372125,0.00490286105491,-0.00124752828705,0.056860739264,2.68826466806,0.0699163921827,-0.487148413998,0.0091282164587,-0.00492924234112,0.116835414306,5.51875437847,0.335747118065,0.398462763139,-0.00934750019607,-0.000415378065578,1.55593002071,1.56183483521,1.5556553636,1.56208395783,0.152173514292,7.14994601358,1.37082746364,0.0560941177482,2.36607757222,4.55285223226
1.63464202067,0.0209690299316,0.991595242781,0.0130652514604,0.968815551294,-0.247730921101,0.00492278127459,-0.00125877948378,0.0574292488306,2.71511792823,0.0715611703044,-0.485198192419,0.00908262113268,-0.00493094068954,0.117574199804,5.55346337072,0.342450187233,0.40565082311,-0.00945218526828,-0.000284802231047,1.55891160745,1.56492506891,1.55864211185,1.56518384661,0.15244396556,7.16132724187,1.39304448214,0.055418809556,2.32662099616,4.60779246751
1.63949259046,0.0212489805566,1.00483057908,0.0134164191035,0.968523838497,-0.248868503819,0.0049425801115,-0.00127002812782,0.0580013450965,2.74213967993,0.073238724539,-0.483213205605,0.00903652234349,-0.00493200445246,0.118314289193,5.58822710329,0.349261669418,0.41279710952,-0.00955508769746,-0.000153729832345,1.56191852076,1.56804003194,1.56165426473,1.56830844187,0.152711137322,7.17251649786,1.41552891988,0.0547419071015,2.28692273295,4.66311511928
1.64434316026,0.021531714886,1.01819739544,0.0137758043997,0.968232004019,-0.250001041483,0.00496225667361,-0.00128127280586,0.0585770343478,2.76933018641,0.0749495839047,-0.481193658299,0.00898992876304,-0.00493243130376,0.119055666549,5.62304464217,0.356182866251,0.419900752874,-0.00965619727164,-2.21948968013e-05,1.56495080619,1.57117975665,1.56469186604,1.57145777387,0.152975021902,7.18351260481,1.43828262981,0.0540634337552,2.24698096027,4.71881936
1.64919373005,0.0218172503629,1.03169651105,0.0141435701939,0.967940085757,-0.251128455904,0.004981810095,-0.00129251210398,0.0591563227932,2.79668970639,0.076694283755,-0.47913975941,0.00894284911087,-0.00493221908235,0.119798315907,5.6579150476,0.363215088341,0.426960903293,-0.00975550455959,0.000109768556261,1.56800850776,1.57434427415,1.56775495803,1.57463187164,0.153235611737,7.19431437708,1.46130746074,0.0533834128126,2.20679381655,4.77490431303
1.65404429984,0.0221056044603,1.04532874635,0.0145198819428,0.967648121782,-0.252250669504,0.00500123953592,-0.00130374460807,0.0597392165637,2.82421849402,0.0784733658223,-0.477051721931,0.00889529215039,-0.00493136579223,0.120542221269,5.69283737404,0.370359655255,0.433976728807,-0.00985300090527,0.000242126501746,1.57109166798,1.57753361427,1.57084358139,1.57783076298,0.153492899377,7.20492061987,1.48460525713,0.0527018674945,2.16635940083,4.83136905226
1.65889486964,0.0223967946808,1.05909492298,0.0149049077468,0.96735615032,-0.253367605329,0.00502054418272,-0.00131496890427,0.0603257217129,2.85191679883,0.0802873782616,-0.47492976284,0.00884726668517,-0.00492986960233,0.121287366599,5.72781067017,0.377617895495,0.440947416653,-0.00994867841563,0.000374844943944,1.57420032784,1.58074780563,1.57395777531,1.58105447448,0.153746877483,7.21533012909,1.50817785881,0.052018820947,2.12567577266,4.88821260175
1.66374543943,0.0226908385561,1.07299586379,0.0152988183803,0.967064209752,-0.254479187055,0.0050397232479,-0.00132618357931,0.0609158442163,2.87978486573,0.0821368756931,-0.472774103012,0.00879878155519,-0.00492772884639,0.122033735826,5.76283397875,0.384991146476,0.447872173728,-0.0100425299623,0.000507889942134,1.57733452683,1.58398687558,1.57709757743,1.58430303151,0.15399753883,7.22554169112,1.53202710075,0.0513342962415,2.08474095189,4.94543393536
1.66859600923,0.0229877536469,1.08703239282,0.0157017873243,0.966772338595,-0.255585338996,0.00505877597004,-0.00133738722095,0.0615095899714,2.90782293499,0.0840224192461,-0.470584967125,0.00874984563317,-0.00492494202263,0.122781312845,5.79790633668,0.3924807545,0.454750225409,-0.010134549189,0.000641227607851,1.58049430292,1.58725085029,1.58026302386,1.58757645825,0.154244876304,7.23555408266,1.55615481282,0.0506483163749,2.04355291865,5.0030319764
