t,mode,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,ref_p_x,ref_p_y,ref_p_z,ref_v_x,ref_v_y,ref_v_z,ref_w_x,ref_w_y,ref_w_z,ref_thrust,cmd_thrust,cmd_w_x,cmd_w_y,cmd_w_z,rc_a,rc_e,rc_t,rc_r,rc_aux1,has_reference,in_trajectory,est_p_x,est_p_y,est_p_z,ahrs_tilt_err_deg,ahrs_yaw_err_deg,ahrs_acc_weight,msp_tilt_err_deg
18.255,FLIGHT,54.211241,110.517487,0.792039537,0.865609695,0.0595049548,0.475794417,-0.144217505,33.3921519,25.9316732,0.0614136198,0.50336162,0.235262457,-0.246971144,54.863027,110.585484,1.19499922,33.6665892,25.6216831,0,0.395723,0.123653243,-0.25696699,18.0069193,38.3973691,0.460840007,0.188331698,-0.243641764,1568,1538,1818,1455,2000,1,1,54.1933476,110.534277,0.752179305,1.14819364,1.31532424,0.962010244,52.4141176
18.265,FLIGHT,54.5459672,110.776508,0.792662289,0.864904734,0.0608681114,0.476314873,-0.146147242,33.538368,25.8780822,0.0631885181,0.476271491,0.214425987,-0.225981048,55.2019971,110.840797,1.19499922,33.8076284,25.5658432,0,0.396129426,0.123497988,-0.256533896,18.0413987,38.4167012,0.468557832,0.192390101,-0.233028077,1568,1539,1819,1456,2000,1,1,54.528062,110.794107,0.753545463,1.19651538,1.33356935,0.999256277,52.3861644
18.28,FLIGHT,55.050802,111.164019,0.7936352,0.864210397,0.0621579077,0.476841121,-0.147984222,33.758211,25.7954473,0.0658900896,0.437780596,0.191534467,-0.232331365,55.7104522,111.223767,1.19499922,34.0191872,25.4820835,0,0.396739064,0.123265106,-0.255884257,18.0931179,38.4581699,0.485011945,0.195714873,-0.236269583,1570,1539,1819,1456,2000,1,1,55.0328926,111.182897,0.755645073,1.37638786,1.48389668,0.997257992,52.3449351
18.29,FLIGHT,55.3891896,111.421668,0.794306433,0.863470971,0.0635781817,0.477354981,-0.150026399,33.904762,25.7394159,0.0679930883,0.42639122,0.1816104,-0.237245967,56.0494246,111.47908,1.19499922,34.1602265,25.4262423,0,0.397145488,0.123109848,-0.255451165,18.1275975,38.4675592,0.487522182,0.196204202,-0.23835835,1570,1539,1819,1455,2000,1,1,55.3712893,111.441435,0.757065469,1.39090162,1.47709689,0.967106272,54.0130971
18.3,FLIGHT,55.7290429,111.678752,0.794993436,0.862728625,0.065051494,0.477832168,-0.152131663,34.0513608,25.6827675,0.0697976443,0.478653721,0.196720393,-0.246908158,56.393663,111.732254,1.19499922,34.3016808,25.3673357,0,0.397549036,0.122948232,-0.255022078,18.1625081,36.8064381,0.249283604,0.477695972,-0.25100747,1546,1569,1801,1454,2000,1,1,55.7107393,111.676261,0.819707207,1.40412083,1.47366435,0.92136736,54.0091511
18.305,FLIGHT,55.8995193,111.80708,0.795342259,0.86193371,0.0667711751,0.478318102,-0.154349225,34.1245826,25.6541123,0.0703403697,0.500612499,0.214762712,-0.241953329,56.5657822,111.858841,1.19499922,34.3724079,25.3378824,0,0.39775081,0.122867424,-0.254807534,18.1799635,36.7658237,0.253101603,0.470456546,-0.246134657,1546,1568,1801,1454,2000,1,1,55.8814294,111.804719,0.820546099,1.24826383,1.33659755,0.934189582,54.010745
18.315,FLIGHT,56.2415624,112.063302,0.796044796,0.861055573,0.0682612219,0.479010795,-0.156436454,34.2688873,25.5964369,0.0698749771,0.393681682,0.271173159,-0.257221128,56.9100205,112.112014,1.19499922,34.5138622,25.2789759,0,0.398154358,0.122705807,-0.254378447,18.2148741,36.7993007,0.279299081,0.459714611,-0.255282179,1549,1567,1801,1453,2000,1,1,56.2239034,112.061228,0.822238006,1.25144172,1.32751268,0.753451879,54.0089902
18.33,FLIGHT,56.7572765,112.446558,0.797065904,0.859965408,0.0692552999,0.480260669,-0.158154644,34.4776595,25.5103661,0.0654951612,0.234386534,0.414419967,-0.247181394,57.4278082,112.491164,1.19499922,34.7261418,25.1897752,0,0.398758732,0.122461814,-0.25373415,18.2673566,36.9446582,0.343982072,0.403792967,-0.253403181,1556,1562,1803,1454,2000,1,1,56.7402726,112.444975,0.824766013,1.39121912,1.48099337,0.780385418,53.8857382
18.335,FLIGHT,56.9298713,112.574023,0.797385492,0.858686436,0.0697172362,0.482028356,-0.15951732,34.5460472,25.4819957,0.0628486046,0.163984893,0.473411506,-0.245222824,57.6025688,112.616624,1.19499922,34.7970503,25.1587687,0,0.398958755,0.122378109,-0.253518377,18.2850272,37.0006228,0.374429381,0.371703037,-0.250638902,1559,1559,1803,1454,2000,1,1,56.9130851,112.572624,0.825594638,1.29536619,1.33259305,0.716774601,55.4304055
18.345,FLIGHT,57.2760846,112.828528,0.797979026,0.857300135,0.0701279199,0.484024392,-0.160744958,34.6824027,25.42535,0.0561930712,0.213101975,0.487842649,-0.252561283,57.9520899,112.867543,1.19499922,34.9388673,25.0967557,0,0.399358801,0.122210698,-0.253086831,18.3203682,37.1438164,0.404293264,0.331502335,-0.255311436,1562,1555,1805,1453,2000,1,1,57.2597378,112.827517,0.827215266,1.29723927,1.3457096,0.752494762,55.2228511
18.355,FLIGHT,57.6236596,113.082468,0.798499398,0.85585832,0.0709273709,0.48595951,-0.162231927,34.8187267,25.3688865,0.0482277362,0.350045228,0.47750715,-0.253929462,58.3016111,113.118462,1.19499922,35.0806843,25.0347428,0,0.399758847,0.122043287,-0.252655284,18.3557092,37.2952895,0.403974745,0.289742662,-0.25665258,1562,1551,1807,1453,2000,1,1,57.6077581,113.081877,0.828774199,1.28271779,1.35752189,0.774755741,55.0087042
18.365,FLIGHT,57.9725977,113.335841,0.798934837,0.854516761,0.0722339381,0.487536175,-0.163987321,34.9551791,25.3119059,0.0391401228,0.449388605,0.408845616,-0.251960178,58.6513492,113.369283,1.19499922,35.222514,24.9726009,0,0.400158819,0.121875631,-0.252223864,18.3910679,37.4396396,0.397304779,0.262990738,-0.255531227,1562,1548,1808,1453,2000,1,1,57.9571467,113.335702,0.830258779,1.27597593,1.38385873,0.818653022,54.8390934
18.375,FLIGHT,58.322904,113.58864,0.79927906,0.853310525,0.0738586665,0.488728912,-0.165982217,35.0922556,25.2537309,0.0299336532,0.489942781,0.333752998,-0.256555418,59.0061657,113.617831,1.19499922,35.36464,24.9074425,0,0.400557063,0.121702236,-0.251795383,18.4268382,37.5760823,0.390321831,0.245843745,-0.257392692,1561,1546,1810,1453,2000,1,1,58.3079086,113.588983,0.831663431,1.28590423,1.4061228,0.85627958,54.7353976
18.385,FLIGHT,58.6745855,113.840849,0.799531229,0.852264572,0.0754900645,0.48960955,-0.168014399,35.2300403,25.1941374,0.0208425757,0.479395732,0.254153688,-0.251372118,59.3609822,113.866378,1.19499922,35.5067659,24.8422841,0,0.400955308,0.121528842,-0.251366903,18.4626086,37.7083874,0.389435271,0.238195909,-0.25384213,1561,1545,1811,1454,2000,1,1,58.6600513,113.841707,0.832989076,1.31901506,1.43422841,0.887214058,55.6838403
18.395,FLIGHT,59.0276502,114.092454,0.799693482,0.851365853,0.0769570192,0.490259083,-0.16999951,35.3688602,25.132887,0.012214085,0.466706776,0.263896798,-0.244272639,59.7157987,114.114926,1.19499922,35.6488919,24.7771256,0,0.401353552,0.121355447,-0.250938422,18.498379,37.8462173,0.39116592,0.215723315,-0.25124311,1561,1542,1813,1454,2000,1,1,59.0135827,114.093858,0.834237181,1.36085804,1.46310001,0.988713129,55.671305
18.405,FLIGHT,59.3821074,114.343438,0.799770198,0.85034477,0.0784800976,0.490993127,-0.172279991,35.5087118,25.0701099,0.00412052164,0.405561635,0.223069833,-0.2362631,60.0722666,114.362698,1.19499922,35.7910968,24.7109763,0,0.401750674,0.121180445,-0.250509541,18.5342826,38.7043125,0.48014908,-0.210253374,-0.245131487,1569,1459,1822,1455,2000,1,1,59.3736773,114.36568,0.818098925,1.34848425,1.42710654,0.976990399,55.6648135
18.415,FLIGHT,59.7379656,114.593791,0.799764878,0.849082021,0.0799118752,0.49225383,-0.174241155,35.6491944,25.0064205,-0.0038918336,0.389911157,0.227061401,-0.24587386,60.4323889,114.608756,1.19499922,35.9334763,24.642634,0,0.402145313,0.121001886,-0.250079773,18.5704811,38.8351395,0.49187665,-0.218521338,-0.253125722,1570,1458,1823,1454,2000,1,1,59.7304717,114.616165,0.817684321,1.30764068,1.41692385,0.929847058,55.6549271
18.43,FLIGHT,60.2744058,114.968109,0.799610068,0.848090585,0.0812368816,0.493053464,-0.17618516,35.863205,24.9083089,-0.0152555181,0.412001783,0.0629145488,-0.246658984,60.9725724,114.977843,1.19499922,36.1470457,24.5401206,0,0.402737272,0.120734049,-0.249435122,18.6247789,39.0035442,0.504620419,-0.200958592,-0.248773557,1571,1460,1825,1454,2000,1,1,60.2683262,114.99075,0.816945088,1.39979999,1.56724641,0.855767755,55.6821448
18.435,FLIGHT,60.4539391,115.092551,0.799522931,0.847650952,0.0825176352,0.492831516,-0.178313769,35.935958,24.8746703,-0.018266465,0.45148765,-0.131300324,-0.249238344,61.1526335,115.100872,1.19499922,36.2182355,24.5059494,0,0.402934591,0.120644769,-0.249220238,18.6428782,39.0289991,0.492814076,-0.150285547,-0.247085688,1570,1467,1825,1454,2000,1,1,60.4483364,115.115297,0.816675233,1.27934841,1.42657501,0.750064533,57.9867123
18.45,FLIGHT,60.9947332,115.464854,0.799177197,0.847664736,0.0837870734,0.491750241,-0.180626473,36.1557577,24.77179,-0.0264088893,0.486860019,-0.314975843,-0.245966699,61.6985644,115.467137,1.19499922,36.4320176,24.3999519,0,0.40352457,0.120371381,-0.248579711,18.6976377,39.1477177,0.487676615,-0.0501539846,-0.239870216,1570,1485,1826,1455,2000,1,1,60.9905693,115.487971,0.815807205,1.35942048,1.56363446,0.831417227,58.3358991
18.455,FLIGHT,61.175732,115.588609,0.799041005,0.847838254,0.085074682,0.490343317,-0.183019194,36.2290649,24.7371487,-0.0281147069,0.521926045,-0.313251185,-0.252581067,61.8812826,115.588862,1.19499922,36.5033058,24.36417,0,0.403720975,0.120279535,-0.248366735,18.7159504,39.1903484,0.47238719,-0.0239931106,-0.245250495,1569,1492,1827,1455,2000,1,1,61.1720518,115.611866,0.815502575,1.25544144,1.43253467,0.99584781,58.4847523
18.47,FLIGHT,61.7209352,115.958815,0.798599312,0.847884018,0.0863774535,0.489159151,-0.18535089,36.4500185,24.6304246,-0.0300814116,0.516082654,-0.193228613,-0.248429977,62.4294374,115.954035,1.19499922,36.7171702,24.2568244,0,0.404310188,0.120003999,-0.247727805,18.7708885,39.3004208,0.472527377,0.0217700858,-0.241533515,1569,1507,1828,1455,2000,1,1,61.7187149,115.982547,0.814579867,1.33872965,1.56971331,0.88255636,58.9052418
18.48,FLIGHT,62.0862462,116.204722,0.798294365,0.847699441,0.0876987187,0.48840055,-0.187561975,36.5974913,24.5579231,-0.0304380787,0.476376034,-0.0798690639,-0.250957451,62.7967457,116.196524,1.19499922,36.8597952,24.1841143,0,0.404702079,0.119818242,-0.247301166,18.8076636,39.3585687,0.478277278,0.0273624487,-0.243647291,1569,1509,1829,1455,2000,1,1,62.0850073,116.228815,0.813984259,1.34026519,1.57840472,0.892872286,59.120079
18.485,FLIGHT,62.269456,116.327401,0.798142577,0.847253606,0.0891105206,0.488089327,-0.189708858,36.6713476,24.5214482,-0.0303975402,0.509237886,0.0137078448,-0.248949254,62.9821242,116.316884,1.19499922,36.9311525,24.1467032,0,0.404897178,0.119723461,-0.247087216,18.826189,39.3889164,0.467201582,0.0137225703,-0.243581168,1568,1505,1829,1455,2000,1,1,62.2687081,116.351691,0.813694063,1.21477636,1.44923303,0.972166492,60.8104051
18.5,FLIGHT,62.8213089,116.694327,0.797698291,0.846579597,0.0906506728,0.488093984,-0.191962767,36.8944747,24.4087456,-0.0289057119,0.474076817,0.073677148,-0.244209434,63.5382596,116.677963,1.19499922,37.1452246,24.03447,0,0.405482478,0.119439117,-0.246445364,18.8817653,39.4623758,0.47798003,0.0151787672,-0.240086809,1569,1505,1830,1455,2000,1,1,62.8220437,116.719261,0.812860497,1.33564633,1.57265261,0.761720799,60.9944553
18.51,FLIGHT,63.1910704,116.937999,0.797414863,0.845859432,0.0921830143,0.488173746,-0.194191933,37.0430511,24.3329993,-0.0277683175,0.461778013,0.0779458678,-0.246796975,63.9090166,116.918682,1.19499922,37.2879392,23.9596478,0,0.405872677,0.119249554,-0.246017463,18.9188161,41.0783806,0.202366424,0.106705732,-0.236744181,1540,1526,1847,1456,2000,1,1,63.1734711,116.958934,0.792759157,1.32662622,1.55959347,0.960580057,61.0953368
18.52,FLIGHT,63.5623265,117.180901,0.797145025,0.845270954,0.093834433,0.487928881,-0.196564292,37.1930929,24.2551876,-0.0261594709,0.471198593,0.0491251949,-0.256105433,64.2830858,117.157627,1.19499922,37.4307027,23.8827763,0,0.406262006,0.119057273,-0.245591892,18.9561307,41.1123211,0.201387838,0.118803423,-0.241923474,1540,1528,1847,1455,2000,1,1,63.5438976,117.202038,0.792193245,1.29805169,1.55544296,0.579513237,61.2026534
18.53,FLIGHT,63.9350974,117.423007,0.796905333,0.844744677,0.0950363529,0.48776336,-0.198649002,37.3465091,24.1736139,-0.0216935255,0.289502917,0.0641194389,-0.246102987,64.6591673,117.395494,1.19499922,37.5734959,23.8046597,0,0.406650807,0.118863341,-0.245167736,18.9936054,41.113072,0.256872952,0.126582035,-0.236640064,1547,1529,1847,1456,2000,1,1,63.9158413,117.444395,0.791671488,1.27763676,1.55386723,0.391510484,61.2888782
18.535,FLIGHT,64.1220618,117.543752,0.796805409,0.844267294,0.0952329581,0.48794417,-0.200134723,37.424106,24.1322183,-0.0185692481,0.0386079114,0.077290293,-0.250602599,64.8472081,117.514428,1.19499922,37.6448924,23.7656014,0,0.406845207,0.118766375,-0.244955658,19.0123428,41.0952497,0.338015875,0.127860101,-0.237099012,1556,1529,1847,1456,2000,1,1,64.1023991,117.565276,0.791438417,1.23303256,1.40773536,0.469816643,62.8354677
18.545,FLIGHT,64.4971596,117.784616,0.796653603,0.843880938,0.0948137277,0.488371078,-0.200920408,37.5800276,24.0488187,-0.0122491609,-0.0615715117,0.140274767,-0.242280164,65.2232895,117.752295,1.19499922,37.7876856,23.6874848,0,0.407234008,0.118572443,-0.244531502,19.0498175,41.0994525,0.424314742,0.120821278,-0.232588357,1564,1528,1847,1456,2000,1,1,64.4766905,117.806445,0.791033726,1.257114,1.4706244,0.482270059,62.7981561
18.555,FLIGHT,64.8738172,118.024652,0.796562096,0.84334858,0.0944308791,0.488933858,-0.201964512,37.735776,23.9669285,-0.0067636709,0.0970719305,0.140653761,-0.243103034,65.6014608,117.988995,1.19499922,37.9304854,23.6080619,0,0.40762169,0.11837661,-0.244107086,19.0874579,41.1121638,0.450121325,0.125474683,-0.231817302,1567,1529,1847,1456,2000,1,1,64.8525505,118.046827,0.790708204,1.22483504,1.47727178,0.716220478,62.7267276
18.565,FLIGHT,65.2520329,118.263873,0.796523214,0.842585911,0.0953107278,0.489310525,-0.203813781,37.8915629,23.8858497,-0.00164387904,0.427496596,0.148588953,-0.241007039,65.9828686,118.223886,1.19499922,38.0732956,23.5266156,0,0.408007639,0.118177833,-0.243682267,19.1253548,41.1413731,0.403361816,0.124233242,-0.231576676,1562,1529,1847,1456,2000,1,1,65.2299775,118.286438,0.790452875,1.13863565,1.45663937,0.704016185,62.705851
18.575,FLIGHT,65.6318034,118.502283,0.796529994,0.841841253,0.0971327485,0.489352298,-0.205919554,38.0470324,23.8038091,0.00249186363,0.650427747,0.13388987,-0.241272175,66.3642764,118.458778,1.19499922,38.2161058,23.4451694,0,0.408393589,0.117979055,-0.243257448,19.1632517,41.1540767,0.342061531,0.129062462,-0.232479941,1556,1530,1848,1456,2000,1,1,65.6089683,118.525279,0.790260612,1.12241372,1.49998541,0.834158204,62.7805498
18.585,FLIGHT,66.0131214,118.739867,0.796580463,0.840868865,0.0997295757,0.489342013,-0.208657512,38.2011754,23.7207091,0.00726888728,0.639614837,0.13070525,-0.22787819,66.7456842,118.69367,1.19499922,38.358916,23.3637231,0,0.408779538,0.117780277,-0.242832629,19.2011487,41.147728,0.320391258,0.129201269,-0.226650921,1554,1530,1847,1457,2000,1,1,65.9895159,118.763336,0.790130371,1.08759716,1.48826459,0.843536326,63.4684497
18.595,FLIGHT,66.3959842,118.976602,0.7966762,0.840097422,0.101507429,0.489457174,-0.210628199,38.3558966,23.634566,0.0115177379,0.518229619,0.154756775,-0.218812548,67.1306209,118.926507,1.19499922,38.5016957,23.2800479,0,0.409164134,0.11757848,-0.242411421,19.2393241,41.1427827,0.335123677,0.12380434,-0.222641969,1555,1529,1847,1457,2000,1,1,66.3716183,119.000585,0.790064308,1.15597959,1.5338825,0.937358676,63.5867941
18.605,FLIGHT,66.7803923,119.212466,0.796820511,0.839336891,0.1027736,0.489678891,-0.212522361,38.5102062,23.5470398,0.016576846,0.307659331,0.134032434,-0.222590651,67.5173546,119.158299,1.19499922,38.64446,23.1952377,0,0.40954804,0.117375145,-0.241992051,19.2776414,41.1143925,0.394814321,0.128918364,-0.222735944,1561,1530,1847,1457,2000,1,1,66.7552766,119.237006,0.790065047,1.18552783,1.52952857,0.930741263,63.6557127
18.615,FLIGHT,67.1663441,119.447451,0.797010029,0.838733506,0.103451407,0.489925981,-0.214001039,38.6646142,23.4588384,0.020951538,0.259162649,0.131373192,-0.233502361,67.9040881,119.39009,1.19499922,38.7872243,23.1104276,0,0.409931946,0.117171811,-0.241572682,19.3159587,41.0210244,0.475297339,-0.213443942,-0.226914339,1569,1458,1846,1457,2000,1,1,67.1575942,119.453797,0.760272528,1.21446811,1.55104576,0.914326598,63.6911455
18.625,FLIGHT,67.5538327,119.68156,0.797239154,0.837949233,0.104265745,0.490309577,-0.21579216,38.817807,23.3714527,0.0244032756,0.332923769,0.0878338485,-0.240167849,68.2908217,119.621881,1.19499922,38.9299886,23.0256174,0,0.410315852,0.116968476,-0.241153312,19.354276,40.992368,0.48416338,-0.193049385,-0.232277455,1570,1461,1846,1456,2000,1,1,67.5449427,119.688467,0.760190008,1.19400053,1.52051689,0.999979835,63.7277545
18.635,FLIGHT,67.942854,119.914792,0.797500939,0.837409305,0.105410834,0.49011588,-0.217762799,38.970943,23.2838737,0.0275791147,0.486909938,-0.0707406746,-0.229925463,68.6825209,119.850663,1.19499922,39.0726499,22.9376379,0,0.410697963,0.116761355,-0.240732664,19.3929837,40.9910302,0.459676694,-0.142816089,-0.223906773,1567,1468,1846,1457,2000,1,1,67.933839,119.922302,0.76015251,1.18820176,1.52603844,0.985956006,65.4744125
18.645,FLIGHT,68.333406,120.147141,0.79778954,0.837304466,0.106822626,0.488957175,-0.22007053,39.1238599,23.194951,0.0298811018,0.556744559,-0.250795658,-0.232086085,69.0745774,120.079228,1.19499922,39.2153038,22.8494305,0,0.411079944,0.116553961,-0.240311923,19.4317195,40.9732634,0.439315931,-0.0602693051,-0.221569553,1566,1483,1846,1457,2000,1,1,68.3242826,120.155297,0.760153328,1.19475834,1.53166434,0.977001572,65.6954909
18.655,FLIGHT,68.7254837,120.378595,0.798110699,0.837414365,0.108264914,0.487318519,-0.222568081,39.2761902,23.1048996,0.0339142186,0.596804709,-0.294730791,-0.235968571,69.4666338,120.307793,1.19499922,39.3579577,22.7612231,0,0.411461926,0.116346567,-0.239891182,19.4704552,40.9788939,0.419472231,0.00913547728,-0.222487634,1564,1503,1846,1457,2000,1,1,68.7162676,120.38744,0.760198403,1.20511782,1.53457551,0.893443549,66.0128843
18.665,FLIGHT,69.1190776,120.609143,0.798477549,0.83744168,0.109528808,0.485952047,-0.224823222,39.427662,23.0132343,0.0393473285,0.493063555,-0.186915735,-0.225536569,69.8597705,120.535676,1.19499922,39.5005758,22.6723189,0,0.4118436,0.116138385,-0.239471483,19.5092756,40.9577074,0.440817427,0.0404829335,-0.218691625,1566,1512,1845,1458,2000,1,1,69.1097853,120.618718,0.760300461,1.21949213,1.5409207,0.846573201,66.3174916
18.675,FLIGHT,69.5141851,120.83877,0.798905067,0.837201889,0.110655532,0.485200652,-0.226778916,39.5786439,22.9212587,0.0457025189,0.419814493,-0.0572141512,-0.214224466,70.2571445,120.760887,1.19499922,39.6430533,22.5806818,0,0.412224071,0.115927114,-0.239055867,19.5484277,40.9439521,0.464610773,0.0503822809,-0.213549624,1568,1515,1845,1458,2000,1,1,69.5048329,120.849119,0.760473561,1.23441756,1.54896842,0.999591609,66.546338
18.685,FLIGHT,69.9108031,121.067469,0.799398962,0.836746648,0.111595084,0.485035696,-0.228346136,39.7296009,22.8280237,0.0522561245,0.384394725,0.0461961873,-0.221589525,70.6545185,120.986098,1.19499922,39.7855308,22.4890448,0,0.412604542,0.115715843,-0.238640251,19.5875799,40.9293341,0.486010641,0.051902039,-0.217419197,1570,1515,1845,1458,2000,1,1,69.9014082,121.078633,0.760725002,1.27332015,1.58234,0.99603303,68.1268205
18.695,FLIGHT,70.308927,121.295233,0.799958328,0.835959589,0.112804631,0.485221317,-0.230232393,39.8802058,22.7339057,0.0588853634,0.398030633,0.110173598,-0.231834473,71.0518925,121.21131,1.19499922,39.9280084,22.3974077,0,0.412985013,0.115504572,-0.238224635,19.626732,40.9266273,0.497116419,0.0488974063,-0.222550339,1571,1514,1845,1457,2000,1,1,70.2995061,121.307253,0.761053452,1.26733515,1.56537762,0.975667316,68.2158169
18.705,FLIGHT,70.7085518,121.522059,0.800576897,0.835330369,0.113821974,0.485399393,-0.23163584,40.0296955,22.6405302,0.0642995931,0.440880209,0.124544818,-0.22161587,71.4517802,121.434872,1.19499922,40.0703705,22.3041322,0,0.413364904,0.115291374,-0.237808154,19.6660802,40.9111841,0.496935694,0.0543063745,-0.217275766,1571,1516,1845,1458,2000,1,1,70.6991211,121.534976,0.761452998,1.33150135,1.63727145,0.854154507,68.2953362
18.715,FLIGHT,71.1096758,121.747937,0.801252246,0.834405435,0.115516125,0.485493449,-0.233922436,40.1799539,22.5446466,0.0699673979,0.48539265,0.118810881,-0.225047862,71.8544639,121.656601,1.19499922,40.2126042,22.2090343,0,0.413744151,0.115076033,-0.237390712,19.7056466,39.3312038,0.324048478,0.265800127,-0.221623872,1554,1548,1828,1457,2000,1,1,71.1368576,121.743609,0.81975466,1.29897488,1.59385885,0.832471521,68.39234
18.725,FLIGHT,71.5122949,121.972858,0.801981522,0.833598554,0.117369744,0.485340599,-0.236182763,40.3289671,22.4487256,0.0754788065,0.51109297,0.0835247823,-0.222437421,72.2571475,121.87833,1.19499922,40.3548379,22.1139364,0,0.414123397,0.114860691,-0.23697327,19.745213,39.2876018,0.324813449,0.284971994,-0.217000051,1554,1550,1828,1458,2000,1,1,71.5389821,121.969034,0.82022576,1.27016683,1.58448778,0.890261257,68.5122591
18.735,FLIGHT,71.9163901,122.196819,0.802756333,0.832842807,0.118890351,0.485360211,-0.238040771,40.4743584,22.3537072,0.0784968085,0.431934425,0.172851819,-0.214111619,72.6598312,122.100059,1.19499922,40.4970716,22.0188385,0,0.414502644,0.11464535,-0.236555828,19.7847794,39.3185781,0.346441707,0.275491086,-0.215498016,1557,1549,1828,1458,2000,1,1,71.9425954,122.193536,0.820756393,1.28579006,1.60463744,0.977838127,70.1785707
18.745,FLIGHT,72.3219197,122.419829,0.803556452,0.831860753,0.120201794,0.485870031,-0.239769743,40.6168322,22.2581962,0.0808386784,0.292721848,0.243841256,-0.222077116,73.0664559,122.319102,1.19499922,40.6390726,21.9211443,0,0.414880622,0.114427312,-0.236142837,19.8246521,39.3861905,0.397506083,0.258109212,-0.220148054,1562,1547,1829,1458,2000,1,1,72.3476577,122.417125,0.821325086,1.28087894,1.59987526,0.778388714,70.2136941
18.755,FLIGHT,72.7288562,122.641898,0.804361565,0.830686644,0.121205888,0.486892072,-0.241257006,40.7566698,22.16451,0.0800217633,0.269218704,0.320341244,-0.226751995,73.4744389,122.537219,1.19499922,40.7809934,21.8225554,0,0.415258164,0.114208345,-0.235731379,19.8646304,39.4801633,0.430304583,0.226685847,-0.222962082,1565,1543,1830,1457,2000,1,1,72.7541391,122.639808,0.821912425,1.27618692,1.596013,0.979836925,70.1732079
18.765,FLIGHT,73.1371906,122.863027,0.805158411,0.829460974,0.122257687,0.488009776,-0.242680879,40.8962028,22.0705925,0.0789957411,0.33254578,0.31899321,-0.218493737,73.8824219,122.755336,1.19499922,40.9229143,21.7239664,0,0.415635706,0.113989379,-0.235319922,19.9046087,39.5839415,0.441969384,0.20479787,-0.218717043,1566,1540,1831,1458,2000,1,1,73.1620295,122.86159,0.822504513,1.27305619,1.59849252,0.958683861,70.1131377
18.775,FLIGHT,73.5469236,123.083213,0.805937486,0.828212289,0.123614526,0.488959599,-0.244340672,41.0363132,21.9759915,0.0772039257,0.407230121,0.296511696,-0.22311158,74.2904787,122.9734,1.19499922,41.0648298,21.6253283,0,0.416013224,0.113770368,-0.23490846,19.9445927,39.682914,0.439126369,0.191867765,-0.221028184,1566,1539,1832,1458,2000,1,1,73.571332,123.082465,0.823091111,1.27332604,1.60324664,0.925573205,70.0901867
18.785,FLIGHT,73.9580564,123.302448,0.806695041,0.827013656,0.125311872,0.489645424,-0.246155858,41.1764433,21.8800628,0.0748276605,0.494304224,0.260053209,-0.205528395,74.703748,123.187775,1.19499922,41.2063673,21.5232193,0,0.416389078,0.113548273,-0.234496703,19.9849805,39.7781301,0.421770213,0.184239881,-0.21267915,1564,1538,1833,1459,2000,1,1,73.9820487,123.302424,0.823668739,1.27585887,1.61421094,0.985555142,71.298525
18.795,FLIGHT,74.3705913,123.520716,0.80743014,0.82588496,0.127090675,0.490128731,-0.248064146,41.3163979,21.7833065,0.0722877303,0.49340325,0.229688541,-0.224652297,75.1170173,123.402149,1.19499922,41.3479047,21.4211103,0,0.416764932,0.113326179,-0.234084946,20.0253683,39.8654238,0.420777054,0.18187635,-0.222123994,1564,1537,1834,1457,2000,1,1,74.3941829,123.521453,0.824237564,1.28792077,1.62479056,0.935617867,71.3601259
18.805,FLIGHT,74.784531,123.738002,0.808144366,0.824851046,0.128757975,0.490469533,-0.249963543,41.4573664,21.6837826,0.0705860427,0.471197512,0.194485016,-0.213221087,75.5302866,123.616523,1.19499922,41.4894422,21.3190013,0,0.417140787,0.113104084,-0.233673189,20.0657561,39.9578005,0.428544255,0.184300036,-0.216157045,1565,1538,1835,1458,2000,1,1,74.8077387,123.739537,0.824799636,1.30439638,1.6421109,0.937723773,71.4368168
18.815,FLIGHT,75.1998775,123.95429,0.808839182,0.823896362,0.130210791,0.490782076,-0.251739723,41.598208,21.5832599,0.0688445617,0.442667759,0.167414411,-0.211064095,75.9450541,123.829796,1.19499922,41.6308502,21.2158838,0,0.417516316,0.112880925,-0.233262995,20.1062596,40.0358422,0.440853027,0.18793659,-0.214868104,1566,1538,1836,1458,2000,1,1,75.2227167,123.956661,0.825355032,1.32524257,1.65683482,0.999428389,71.5111858
18.825,FLIGHT,75.6166335,124.169569,0.809516506,0.822922247,0.131632245,0.491067234,-0.253623539,41.7388285,21.4825473,0.0667253783,0.420800079,0.183529305,-0.223647775,76.3635941,124.040296,1.19499922,41.7719324,21.110227,0,0.417891025,0.112655088,-0.232856734,20.1470545,39.637146,0.305293598,0.146924341,-0.228256056,1552,1532,1832,1457,2000,1,1,75.6265662,124.174819,0.84415689,1.32438114,1.64939204,0.886585028,71.582404
18.835,FLIGHT,76.0348018,124.383827,0.810178093,0.821808324,0.133281746,0.491463804,-0.255598091,41.8805036,21.3793684,0.0655844751,0.413793094,0.174399078,-0.224943855,76.7821341,124.250796,1.19499922,41.9130145,21.0045701,0,0.418265735,0.112429251,-0.232450474,20.1878494,39.7069375,0.325772627,0.145864283,-0.226570308,1554,1532,1832,1457,2000,1,1,76.0446781,124.388825,0.844505355,1.28850469,1.64084926,0.73698967,73.3479033
