segment,t,source,px,py,pz,vx,vy,vz,qw,qx,qy,qz,yaw,bgx,bgy,bgz,bax,bay,baz,covariance_t,pvarx,pvary,pvarz,vvarx,vvary,vvarz,yawvar,accepted_count,rejected_count
0,1.341248256,imu,0.0287585400207709,-0.176847458982847,-0.255539986073045,0.0199490267454284,-0.0518075050583117,0.0288307501100804,0.333992545429891,0.00810851075586536,-0.000179414176096372,0.942540821111286,2.46045783007306,0.000293180814099832,-9.74177520284017e-05,0.00204670213549011,0.000213654744505849,0.000291258456475865,0.000121276147860114,1.257942784,0.460189430387082,0.460189439927621,1.33383096713716,0.0777394919505306,0.0777822887701395,0.0513559261646643,0.0124538731174315,2,0
0,1.358087424,gps_accepted,0.0300506587024386,-0.174059164953886,-0.266928419093637,0.0207808697019748,0.0201979163162907,0.0340221557525563,0.334159001340605,0.00369465183814198,0.0115351910334862,0.942438884352012,2.46012405878583,0.000187021103903174,-0.000186661072220809,0.00205236470176509,-0.000197733994137304,0.000780070617644687,-0.000113505691761762,1.358087424,0.34541639318861,0.345416436018041,1.00082089342348,0.0730593220591912,0.0730916969041538,0.0372394306179557,0.00884311062057343,3,0
0,1.36125568,imu,0.030117136339304,-0.173993758819044,-0.266820744921034,0.021180483823886,0.0210882050640132,0.0339486545234867,0.334157663637809,0.00369513594786375,0.0115340121677123,0.942439371188281,2.46012688426139,0.000187021103903174,-0.000186661072220809,0.00205236470176509,-0.000197733994137304,0.000780070617644687,-0.000113505691761762,1.358087424,0.34541639318861,0.345416436018041,1.00082089342348,0.0730593220591912,0.0730916969041538,0.0372394306179557,0.00884311062057343,3,0
0,1.381362688,imu,0.0305690399624474,-0.173514874349423,-0.266138508482788,0.023816869704117,0.0265293117124281,0.0340107928112177,0.334144906321506,0.00369431363654166,0.0115386309477895,0.942443841097175,2.46015397675749,0.000187021103903174,-0.000186661072220809,0.00205236470176509,-0.000197733994137304,0.000780070617644687,-0.000113505691761762,1.358087424,0.34541639318861,0.345416436018041,1.00082089342348,0.0730593220591912,0.0730916969041538,0.0372394306179557,0.00884311062057343,3,0
0,1.401389824,imu,0.0310686494876868,-0.172928772952638,-0.265459594733836,0.0260621221626702,0.0320182161417821,0.0337597823782729,0.334155706508325,0.00368936292269744,0.0115415021339518,0.942439996040936,2.46013118704829,0.000187021103903174,-0.000186661072220809,0.00205236470176509,-0.000197733994137304,0.000780070617644687,-0.000113505691761762,1.358087424,0.34541639318861,0.345416436018041,1.00082089342348,0.0730593220591912,0.0730916969041538,0.0372394306179557,0.00884311062057343,3,0
0,1.421399552,imu,0.0316146308184553,-0.172231404225296,-0.264790126074834,0.0285676160771922,0.0377596112497661,0.0331415786682094,0.334147259189828,0.00369102805445521,0.0115404297597795,0.942442997729192,2.46014906826045,0.000187021103903174,-0.000186661072220809,0.00205236470176509,-0.000197733994137304,0.000780070617644687,-0.000113505691761762,1.358087424,0.34541639318861,0.345416436018041,1.00082089342348,0.0730593220591912,0.0730916969041538,0.0372394306179557,0.00884311062057343,3,0
0,1.44140928,imu,0.0322134312960378,-0.171418752739961,-0.264127046900857,0.0313221037572617,0.0434377047170715,0.0331258457518198,0.334175217176216,0.00368207234422372,0.0115364083633859,0.942433168904063,2.46008996874814,0.000187021103903174,-0.000186661072220809,0.00205236470176509,-0.000197733994137304,0.000780070617644687,-0.000113505691761762,1.358087424,0.34541639318861,0.345416436018041,1.00082089342348,0.0730593220591912,0.0730916969041538,0.0372394306179557,0.00884311062057343,3,0
0,1.458213888,gps_accepted,0.0369664223733056,-0.188922896924766,-0.278926352561262,0.0563166169361918,-0.0236421450862085,0.0144627207246915,0.334130678204995,0.010613195886684,0.00239594008514387,0.942463956566218,2.46007833454799,0.000303738694834367,-1.00006225590019e-05,0.00206062426524975,0.000296555389560162,0.000451687502982513,0.00109808376803988,1.458213888,0.276521687012659,0.276521715032475,0.801040261013061,0.0547942899346469,0.0548032706331622,0.0265232344792318,0.00687343558767966,4,0
0,1.461421568,imu,0.0371480723104427,-0.188998382337474,-0.278880026726695,0.0569374334151657,-0.0234275992743844,0.0144262032218084,0.334132252730099,0.0106139485051738,0.00239680433915119,0.942463387676996,2.46007496143767,0.000303738694834367,-1.00006225590019e-05,0.00206062426524975,0.000296555389560162,0.000451687502982513,0.00109808376803988,1.458213888,0.276521687012659,0.276521715032475,0.801040261013061,0.0547942899346469,0.0548032706331622,0.0265232344792318,0.00687343558767966,4,0
0,1.481517824,imu,0.0383308469813736,-0.189454790048181,-0.278594534619382,0.0607544413318958,-0.0220051890506432,0.0140365579502402,0.334167615553226,0.0106254280593202,0.00239482010590379,0.942450725412575,2.45999966098436,0.000303738694834367,-1.00006225590019e-05,0.00206062426524975,0.000296555389560162,0.000451687502982513,0.00109808376803988,1.458213888,0.276521687012659,0.276521715032475,0.801040261013061,0.0547942899346469,0.0548032706331622,0.0265232344792318,0.00687343558767966,4,0
0,1.50152704,imu,0.0395859493403954,-0.189880155550049,-0.278318949403746,0.0647086702621803,-0.0204740909549089,0.0136030608554466,0.334175060917565,0.0106305595442367,0.00238811726696654,0.942448044594734,2.45998383548607,0.000303738694834367,-1.00006225590019e-05,0.00206062426524975,0.000296555389560162,0.000451687502982513,0.00109808376803988,1.458213888,0.276521687012659,0.276521715032475,0.801040261013061,0.0547942899346469,0.0548032706331622,0.0265232344792318,0.00687343558767966,4,0
0,1.521537792,imu,0.0409186104836588,-0.190275374122197,-0.278049607555709,0.0684569972867296,-0.0189758232870698,0.013186320902275,0.334184556524478,0.010634704487769,0.00238289898309791,0.942444644015463,2.45996366063164,0.000303738694834367,-1.00006225590019e-05,0.00206062426524975,0.000296555389560162,0.000451687502982513,0.00109808376803988,1.458213888,0.276521687012659,0.276521715032475,0.801040261013061,0.0547942899346469,0.0548032706331622,0.0265232344792318,0.00687343558767966,4,0
0,1.541552896,imu,0.0423279373686949,-0.190640677317114,-0.277793752150428,0.0723876534308452,-0.0175132548257225,0.0124911798175809,0.334205331220654,0.0106290653979767,0.00238404972266086,0.942437337895406,2.45991969285627,0.000303738694834367,-1.00006225590019e-05,0.00206062426524975,0.000296555389560162,0.000451687502982513,0.00109808376803988,1.458213888,0.276521687012659,0.276521715032475,0.801040261013061,0.0547942899346469,0.0548032706331622,0.0265232344792318,0.00687343558767966,4,0
0,1.5564352,gps_accepted,0.0348481558751724,-0.191793141417951,-0.282151505929689,0.0101419526080326,0.017363437515483,0.0351894188254121,0.334495009949277,0.000675542068210276,0.0036998945212262,0.942390016257855,2.459453450471,0.000371443870756036,-0.000333603404530718,0.0020573690819311,-0.000215619246557706,0.000361609854223391,-0.00110460541659116,1.5564352,0.230652348773084,0.230652373509102,0.667913265093456,0.04643792053227,0.0464446353303454,0.0207364049729146,0.00563589360152414,5,0
0,1.561556736,imu,0.0349004289005425,-0.191702055794747,-0.28197149178817,0.0102612189569201,0.0182051528992301,0.0350997568172415,0.334496311421784,0.000674087309324203,0.00370026386683818,0.942389553899467,2.45945069909695,0.000371443870756036,-0.000333603404530718,0.0020573690819311,-0.000215619246557706,0.000361609854223391,-0.00110460541659116,1.5564352,0.230652348773084,0.230652373509102,0.667913265093456,0.04643792053227,0.0464446353303454,0.0207364049729146,0.00563589360152414,5,0
0,1.581732864,imu,0.0351090492051982,-0.19130308148798,-0.28126645259731,0.0103963070538647,0.0212640781206845,0.0348320716537233,0.334497531507034,0.000664542034297368,0.00369671391650469,0.94238914154706,2.45944817363843,0.000371443870756036,-0.000333603404530718,0.0020573690819311,-0.000215619246557706,0.000361609854223391,-0.00110460541659116,1.5564352,0.230652348773084,0.230652373509102,0.667913265093456,0.04643792053227,0.0464446353303454,0.0207364049729146,0.00563589360152414,5,0
0,1.601744896,imu,0.0353226816349292,-0.1908460647038,-0.280572389178326,0.0109329171508129,0.0244900353720604,0.0346351661114984,0.33448915134001,0.000666845182850409,0.0036993844903693,0.942392103907781,2.45946594475019,0.000371443870756036,-0.000333603404530718,0.0020573690819311,-0.000215619246557706,0.000361609854223391,-0.00110460541659116,1.5564352,0.230652348773084,0.230652373509102,0.667913265093456,0.04643792053227,0.0464446353303454,0.0207364049729146,0.00563589360152414,5,0
0,1.621755136,imu,0.0355468345989839,-0.190321815078234,-0.279876038572415,0.0112888705455344,0.0280273354783344,0.0348777472495023,0.334458464089982,0.000664334981477791,0.003702516400533,0.942402984837116,2.45953109065646,0.000371443870756036,-0.000333603404530718,0.0020573690819311,-0.000215619246557706,0.000361609854223391,-0.00110460541659116,1.5564352,0.230652348773084,0.230652373509102,0.667913265093456,0.04643792053227,0.0464446353303454,0.0207364049729146,0.00563589360152414,5,0
0,1.64176896,imu,0.0357736573680329,-0.189725789136418,-0.279179340920751,0.0115178849288743,0.0315331738678808,0.0348755024187537,0.334450407109854,0.000654567462431695,0.00370736334597492,0.942405831997293,2.45954826301071,0.000371443870756036,-0.000333603404530718,0.0020573690819311,-0.000215619246557706,0.000361609854223391,-0.00110460541659116,1.5564352,0.230652348773084,0.230652373509102,0.667913265093456,0.04643792053227,0.0464446353303454,0.0207364049729146,0.00563589360152414,5,0
0,1.658627328,gps_accepted,0.0472333626140625,-0.193699179292988,-0.288154151570571,0.0749701397506723,0.0465302407352807,0.0388272058347091,0.334409662594334,0.00728762007914321,0.00764462187945436,0.942368626341861,2.45951240690055,3.26212241508508e-05,-5.18042636255633e-05,0.00206320066175414,2.61876316530956e-05,0.00066384661005267,-0.00181802745938378,1.658627328,0.198180487697216,0.198180540411815,0.57302845252795,0.0502999440336889,0.0503032141588068,0.0184879279805169,0.00479481884301118,6,0
0,1.661782784,imu,0.0474708291949711,-0.193551448805227,-0.288031585804157,0.0755434506326172,0.0471012892892023,0.0388554015842922,0.334407181186956,0.00728849519282184,0.00764537091558407,0.94236949404784,2.4595176445492,3.26212241508508e-05,-5.18042636255633e-05,0.00206320066175414,2.61876316530956e-05,0.00066384661005267,-0.00181802745938378,1.658627328,0.198180487697216,0.198180540411815,0.57302845252795,0.0502999440336889,0.0503032141588068,0.0184879279805169,0.00479481884301118,6,0
0,1.681934848,imu,0.0490306755721953,-0.192564442002392,-0.287247167587404,0.0791044118899285,0.0509023425179384,0.038947519192027,0.334413345756995,0.00728969170634904,0.00763826613489233,0.942367354838277,2.45950458148625,3.26212241508508e-05,-5.18042636255633e-05,0.00206320066175414,2.61876316530956e-05,0.00066384661005267,-0.00181802745938378,1.658627328,0.198180487697216,0.198180540411815,0.57302845252795,0.0502999440336889,0.0503032141588068,0.0184879279805169,0.00479481884301118,6,0
0,1.701950464,imu,0.0506435565210582,-0.191505969364798,-0.286466147749528,0.0822090365495412,0.0548627956223106,0.0390597961911327,0.334389439092153,0.0072949561607785,0.00764481342576158,0.942375744311118,2.45955513027378,3.26212241508508e-05,-5.18042636255633e-05,0.00206320066175414,2.61876316530956e-05,0.00066384661005267,-0.00181802745938378,1.658627328,0.198180487697216,0.198180540411815,0.57302845252795,0.0502999440336889,0.0503032141588068,0.0184879279805169,0.00479481884301118,6,0
0,1.72195712,imu,0.0523231692484855,-0.190372264767423,-0.285688137146092,0.0857387695320313,0.0583616290335658,0.0388005288379225,0.334393693019857,0.00728785895127324,0.00764422446161231,0.942374294541626,2.45954629325038,3.26212241508508e-05,-5.18042636255633e-05,0.00206320066175414,2.61876316530956e-05,0.00066384661005267,-0.00181802745938378,1.658627328,0.198180487697216,0.198180540411815,0.57302845252795,0.0502999440336889,0.0503032141588068,0.0184879279805169,0.00479481884301118,6,0
0,1.741969408,imu,0.0540729372266512,-0.189169768047689,-0.284912822684974,0.0890257094342279,0.0619928193183636,0.0385079780995281,0.334397579777405,0.00730287462021613,0.00764892771613633,0.94237276094234,2.45953761738663,3.26212241508508e-05,-5.18042636255633e-05,0.00206320066175414,2.61876316530956e-05,0.00066384661005267,-0.00181802745938378,1.658627328,0.198180487697216,0.198180540411815,0.57302845252795,0.0502999440336889,0.0503032141588068,0.0184879279805169,0.00479481884301118,6,0
0,1.758802432,gps_accepted,0.0494595608462466,-0.190225185920846,-0.294029051405583,0.0473949321272273,0.0945142111680229,0.0415614496944487,0.334493556595625,0.00181811264895189,0.00901243733473586,0.942353188054082,2.45945077683371,7.91072772162311e-05,-0.000539727647844682,0.00206299862502184,-0.000255213292377478,0.000639640008275023,-0.00236207671193058,1.758802432,0.17389683915512,0.173896888361555,0.501898860001729,0.0472875699695522,0.0472895287262328,0.0164718661636132,0.00419138231075804,7,0
0,1.76198016,imu,0.0496105636839762,-0.18992363194233,-0.293896966988617,0.0476455566781529,0.0952767745116269,0.0415685637582155,0.334493087119267,0.0018160191176704,0.00901521418329977,0.942353332172819,2.45945181589685,7.91072772162311e-05,-0.000539727647844682,0.00206299862502184,-0.000255213292377478,0.000639640008275023,-0.00236207671193058,1.758802432,0.17389683915512,0.173896888361555,0.501898860001729,0.0472875699695522,0.0472895287262328,0.0164718661636132,0.00419138231075804,7,0
0,1.780105728,imu,0.0504859973495458,-0.188157954382573,-0.293143816199861,0.0488711175749252,0.0995497527912377,0.041431573106385,0.334460251655673,0.00181692419080951,0.00901498837952763,0.942364987058319,2.45952148163783,7.91072772162311e-05,-0.000539727647844682,0.00206299862502184,-0.000255213292377478,0.000639640008275023,-0.00236207671193058,1.758802432,0.17389683915512,0.173896888361555,0.501898860001729,0.0472875699695522,0.0472895287262328,0.0164718661636132,0.00419138231075804,7,0
0,1.800115712,imu,0.0514813928540115,-0.186115232694716,-0.292323013885922,0.0506292657880146,0.104642961049596,0.0407616456317658,0.334476957255006,0.00181523505879912,0.00901799119531171,0.942359032334235,2.45948606592067,7.91072772162311e-05,-0.000539727647844682,0.00206299862502184,-0.000255213292377478,0.000639640008275023,-0.00236207671193058,1.758802432,0.17389683915512,0.173896888361555,0.501898860001729,0.0472875699695522,0.0472895287262328,0.0164718661636132,0.00419138231075804,7,0
0,1.820128,imu,0.0525121428405537,-0.183972010490338,-0.291507369271169,0.0523119278829075,0.109492134812534,0.0405008024191918,0.334493262747711,0.00182236708903919,0.00901829590473719,0.942353228091016,2.45945133817293,7.91072772162311e-05,-0.000539727647844682,0.00206299862502184,-0.000255213292377478,0.000639640008275023,-0.00236207671193058,1.758802432,0.17389683915512,0.173896888361555,0.501898860001729,0.0472875699695522,0.0472895287262328,0.0164718661636132,0.00419138231075804,7,0
0,1.840137728,imu,0.0535746746666411,-0.181734336961689,-0.290704344628497,0.0538348921893126,0.114224711497862,0.0398582853539333,0.334484327170439,0.00181584164557247,0.00901704101371131,0.942356424378703,2.45947041304634,7.91072772162311e-05,-0.000539727647844682,0.00206299862502184,-0.000255213292377478,0.000639640008275023,-0.00236207671193058,1.758802432,0.17389683915512,0.173896888361555,0.501898860001729,0.0472875699695522,0.0472895287262328,0.0164718661636132,0.00419138231075804,7,0
0,1.860147968,imu,0.054664164531516,-0.179398568899089,-0.289907893136805,0.0550024421980019,0.11922067768247,0.039664946626736,0.334479315168811,0.00181884719782154,0.00902632808491505,0.942358108640435,2.45948101644612,7.91072772162311e-05,-0.000539727647844682,0.00206299862502184,-0.000255213292377478,0.000639640008275023,-0.00236207671193058,1.758802432,0.17389683915512,0.173896888361555,0.501898860001729,0.0472875699695522,0.0472895287262328,0.0164718661636132,0.00419138231075804,7,0
0,1.87297152,gps_accepted,0.0509918487616261,-0.200975547432029,-0.29559521762076,0.0271874185389558,0.0493937994774167,0.0525273809255097,0.334531273178178,0.00156657643750314,0.00174898081229704,0.94238172423396,2.45937121971958,0.000999900422296291,-0.00024780813326882,0.00205073434804641,-0.000169568188591195,0.000323370565313689,-0.0052765880308244,1.87297152,0.155311901317547,0.155311942276992,0.446795907254851,0.0461035908370369,0.0461017204118023,0.0151790475183598,0.00375219156137481,8,0
0,1.880259328,imu,0.0511904739980368,-0.200612614224134,-0.295212903286464,0.0272815835338757,0.0501974803112325,0.0524072841317575,0.334535473802828,0.00156150272515709,0.00174586736524534,0.942380247258982,2.45936233880164,0.000999900422296291,-0.00024780813326882,0.00205073434804641,-0.000169568188591195,0.000323370565313689,-0.0052765880308244,1.87297152,0.155311901317547,0.155311942276992,0.446795907254851,0.0461035908370369,0.0461017204118023,0.0151790475183598,0.00375219156137481,8,0
0,1.900268288,imu,0.051737135452211,-0.199585230594647,-0.294168376839646,0.0274754448100103,0.0525361366711618,0.052038538643375,0.334501675114047,0.00155329921312885,0.00172376469767924,0.942392299014969,2.45943414811736,0.000999900422296291,-0.00024780813326882,0.00205073434804641,-0.000169568188591195,0.000323370565313689,-0.0052765880308244,1.87297152,0.155311901317547,0.155311942276992,0.446795907254851,0.0461035908370369,0.0461017204118023,0.0151790475183598,0.00375219156137481,8,0
0,1.920282368,imu,0.0522927444076042,-0.198508639791086,-0.293127230428717,0.0280908493443484,0.055080219377879,0.0520878348500116,0.33450379291829,0.00154433293782898,0.00172344151081715,0.942391562625862,2.4594297054361,0.000999900422296291,-0.00024780813326882,0.00205073434804641,-0.000169568188591195,0.000323370565313689,-0.0052765880308244,1.87297152,0.155311901317547,0.155311942276992,0.446795907254851,0.0461035908370369,0.0461017204118023,0.0151790475183598,0.00375219156137481,8,0
0,1.940298496,imu,0.0528599011266239,-0.197382934305976,-0.29208177780981,0.0285166993278232,0.0573269238062089,0.0522797368669453,0.334537304329569,0.00153930189835394,0.00170883928190123,0.942379701834606,2.45935863515955,0.000999900422296291,-0.00024780813326882,0.00205073434804641,-0.000169568188591195,0.000323370565313689,-0.0052765880308244,1.87297152,0.155311901317547,0.155311942276992,0.446795907254851,0.0461035908370369,0.0461017204118023,0.0151790475183598,0.00375219156137481,8,0
0,1.959107072,gps_accepted,0.0613170583261683,-0.192597633207648,-0.305153448948923,0.0554906691771313,0.104621608361207,0.044230539516617,0.334545764788758,0.0023971260623196,0.00612633810474364,0.942356542413737,2.45932817528872,0.000192967920590213,-0.000374191602270008,0.00206495872629967,-0.000187647022200575,0.000520377879751682,-0.00340378064915358,1.959107072,0.140396054363811,0.140396075391451,0.402614120410691,0.0473823588254877,0.0473794561941332,0.014708290272733,0.00339817362600766,9,0
0,1.96030976,imu,0.0613838376696841,-0.19247167295003,-0.305100279268443,0.0555594806486777,0.104842954378068,0.0441875381321764,0.334545677532679,0.00239617716969724,0.00612618142682546,0.942356576822329,2.45932837402804,0.000192967920590213,-0.000374191602270008,0.00206495872629967,-0.000187647022200575,0.000520377879751682,-0.00340378064915358,1.959107072,0.140396054363811,0.140396075391451,0.402614120410691,0.0473823588254877,0.0473794561941332,0.014708290272733,0.00339817362600766,9,0
0,1.98041216,imu,0.0625143900041245,-0.190328406689689,-0.304219716841881,0.0568336645592574,0.108343360173649,0.0432437309806274,0.334550284215442,0.00238976151670444,0.00613320626961844,0.94235491199023,2.45931868644246,0.000192967920590213,-0.000374191602270008,0.00206495872629967,-0.000187647022200575,0.000520377879751682,-0.00340378064915358,1.959107072,0.140396054363811,0.140396075391451,0.402614120410691,0.0473823588254877,0.0473794561941332,0.014708290272733,0.00339817362600766,9,0
0,2.000422144,imu,0.0636604065755288,-0.188122961294625,-0.303361824725527,0.0576343090871613,0.112086325617392,0.0425899170152563,0.334554796677981,0.00240383667330284,0.00611054588077992,0.942353421396687,2.4593089174634,0.000192967920590213,-0.000374191602270008,0.00206495872629967,-0.000187647022200575,0.000520377879751682,-0.00340378064915358,1.959107072,0.140396054363811,0.140396075391451,0.402614120410691,0.0473823588254877,0.0473794561941332,0.014708290272733,0.00339817362600766,9,0
0,2.020432896,imu,0.0648227001629675,-0.185843109379416,-0.302516001680108,0.0586060866094028,0.115806556405179,0.0420645300277185,0.334582610033625,0.00239852425632319,0.00611247569144637,0.942343547643534,2.45924996497866,0.000192967920590213,-0.000374191602270008,0.00206495872629967,-0.000187647022200575,0.000520377879751682,-0.00340378064915358,1.959107072,0.140396054363811,0.140396075391451,0.402614120410691,0.0473823588254877,0.0473794561941332,0.014708290272733,0.00339817362600766,9,0
